Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm
Grand Prix - Old,2003,gpo,gpo_3782,Training,CA,11,470113.9877,3792767.593,1,2003/12/25,2534.3,12/24/03 18:48,12/25/03 23:56,29.15,222.25,7.62,54.86,37.08,31.5,0.5231318,0.047976508,0.352202423,0.1799999,13.715,18.54,31.5
Grand Prix - Old,2003,gpo,gpo_3833,Training,CA,11,470633.9877,3792652.593,1,2003/12/25,2881.82,12/24/03 18:48,12/25/03 23:56,29.15,222.25,7.62,54.86,37.08,31.5,0.279896,0.025421815,0.283936829,0.1798105,13.715,18.54,31.5
Grand Prix - Old,2003,gpo,gpo_5197,Training,CA,11,454386.4877,3790185.093,1,2003/12/25,561.73095,12/25/03 1:03,12/25/03 22:37,21.567,141.48,6.56,33.53,28.45,27.69,0.290821,0.749362183,0.526439392,0.12,8.3825,14.225,27.69
Grand Prix - Old,2003,gpo,gpo_5416,Training,CA,11,452663.9877,3789812.593,1,2003/12/25,1040.99,12/24/03 22:45,12/26/03 0:09,25.4,178.56,7.03,46.74,46.23,40.89,0.1812,0.669066391,0.47775592,0.12761,11.685,23.115,40.89
Grand Prix - Old,2003,gpo,gpo_5531,Training,CA,11,461513.9877,3789652.593,1,2003/12/25,2022.72,12/24/03 18:55,12/25/03 18:40,23.833333,148.336,6.223888,28.448,22.352,22.352,0.5961444,0.704802933,0.424856628,0.18,7.112,11.176,22.352
Grand Prix - Old,2003,gpo,gpo_5575,Training,CA,11,461333.9877,3789687.593,1,2003/12/25,2213.11,12/24/03 18:55,12/25/03 18:40,23.833333,148.336,6.223888,28.448,22.352,22.352,0.3405046,0.672299805,0.523382507,0.1799998,7.112,11.176,22.352
Grand Prix - Old,2003,gpo,gpo_5589,Training,CA,11,459813.9877,3789577.593,0,2003/12/25,2755.91,12/24/03 22:18,12/25/03 23:40,25.383,214.12,8.44,49.78,39.12,31.5,0.8908929,0.202232418,0.226586609,0.1800891,12.445,19.56,31.5
Grand Prix - Old,2003,gpo,gpo_5835,Training,CA,11,452476.4877,3789610.093,1,2003/12/25,1004.41,12/24/03 22:45,12/26/03 0:09,25.4,178.56,7.03,46.74,46.23,40.89,0.3171391,0.630147247,0.499532074,0.1834688,11.685,23.115,40.89
Grand Prix - Old,2003,gpo,gpo_6043,Training,CA,11,462483.9877,3788967.593,0,2003/12/25,1210.92,12/24/03 18:55,12/25/03 18:40,23.833333,148.336,6.223888,28.448,22.352,22.352,2.33515,0.668269424,0.486823975,0.1799999,7.112,11.176,22.352
Grand Prix - Old,2003,gpo,gpo_6233,Training,CA,11,462923.9877,3788577.593,1,2003/12/25,1221.58,12/24/03 18:55,12/25/03 18:40,23.833333,148.336,6.223888,28.448,22.352,22.352,2.3241167,0.781867371,0.53032019,0.1799999,7.112,11.176,22.352
Grand Prix - Old,2003,gpo,gpo_6402,Training,CA,11,455533.9877,3788297.593,1,2003/12/25,662.146281,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,0.98453,0.464139633,0.411364197,0.1979263,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6426,Training,CA,11,456076.4877,3788515.093,1,2003/12/25,1363.55,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,1.14368,0.494300652,0.424045349,0.1199999,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6639,Training,CA,11,455123.9877,3787927.593,1,2003/12/25,100.195805,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,0.52822,0.626009483,0.562680908,0.1863924,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6662,Training,CA,11,453523.9877,3788047.593,1,2003/12/25,1907.23,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,1.4115,0.506155815,0.402054169,0.1812862,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6723,Training,CA,11,453283.9877,3787917.593,1,2003/12/25,2187.75,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,1.464709,0.564409027,0.508159699,0.1800047,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6766,Training,CA,11,454521.4877,3787915.093,1,2003/12/25,677.814009,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,1.2099948,0.499749794,0.427309998,0.180879,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6774,Training,CA,11,463973.9877,3788082.593,1,2003/12/25,1798.74,12/24/03 23:19,12/25/03 22:22,23.067,99.31,4.31,23.37,18.29,13.72,1.8019739,0.820819321,0.492897888,0.1799999,5.8425,9.145,13.72
Grand Prix - Old,2003,gpo,gpo_6817,Training,CA,11,456481.4877,3788170.093,1,2003/12/25,1712.38,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,1.0189474,0.572999115,0.477294586,0.1199999,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_6854,Training,CA,11,465691.4877,3787830.093,1,2003/12/25,831.130433,12/24/03 23:19,12/25/03 22:22,23.067,99.31,4.31,23.37,18.29,13.72,3.941865,0.63675602,0.475109192,0.1800002,5.8425,9.145,13.72
Grand Prix - Old,2003,gpo,gpo_7122,Training,CA,11,452611.4877,3787695.093,1,2003/12/25,3024.98,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,0.57144,0.661195602,0.461627197,0.18,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_7149,Training,CA,11,465798.9877,3787557.593,1,2003/12/25,678.717607,12/24/03 23:19,12/25/03 22:22,23.067,99.31,4.31,23.37,18.29,13.72,0.22636,0.373227959,0.364474548,0.1276616,5.8425,9.145,13.72
Grand Prix - Old,2003,gpo,gpo_7477,Training,CA,11,460551.4877,3787400.093,1,2003/12/25,2093.97,12/24/03 18:55,12/25/03 18:40,23.833333,148.336,6.223888,28.448,22.352,22.352,0.3814636,0.515456009,0.481836975,0.1763332,7.112,11.176,22.352
Grand Prix - Old,2003,gpo,gpo_7579,Training,CA,11,464633.9877,3787402.593,1,2003/12/25,810.599356,12/24/03 23:19,12/25/03 22:22,23.067,99.31,4.31,23.37,18.29,13.72,0.290687,0.570329628,0.412358734,0.1799999,5.8425,9.145,13.72
Grand Prix - Old,2003,gpo,gpo_7683,Training,CA,11,457116.4877,3787390.093,1,2003/12/25,1370.46,12/24/03 22:18,12/25/03 23:40,25.383,214.12,8.44,49.78,39.12,31.5,0.3540722,0.456125336,0.440223908,0.1200124,12.445,19.56,31.5
Grand Prix - Old,2003,gpo,gpo_7710,Training,CA,11,456333.9877,3787587.593,1,2003/12/25,1598.13,12/24/03 18:05,12/25/03 18:55,24.916667,148.082,5.94309,32.512,28.448,25.4,0.8104833,0.76161644,0.674695923,0.1815308,8.128,14.224,25.4
Grand Prix - Old,2003,gpo,gpo_7762,Training,CA,11,457203.9877,3787087.593,1,2003/12/25,1692.67,12/24/03 21:50,12/25/03 19:35,21.833333,67.056,3.071267,16.256,16.256,14.224,0.4522046,0.474586525,0.466946167,0.1435332,4.064,8.128,14.224
Grand Prix - Old,2003,gpo,gpo_7787,Training,CA,11,472773.9877,3787237.593,1,2003/12/25,2118.87,12/25/03 0:45,12/26/03 1:40,25,121.412,4.85648,88.392,50.292,30.226,1.204815,0.187356396,0.228564255,0.1814776,22.098,25.146,30.226
Grand Prix - Old,2003,gpo,gpo_7921,Training,CA,11,460708.9877,3786967.593,0,2003/12/25,1954.03,12/24/03 18:40,12/25/03 19:09,24.5,107.95,4.41,36.58,20.83,17.27,0.4287238,0.414595871,0.419772125,0.18,9.145,10.415,17.27
Grand Prix - Old,2003,gpo,gpo_8281,Training,CA,11,473383.9877,3786712.593,1,2003/12/25,2842.09,12/25/03 0:45,12/26/03 1:40,25,121.412,4.85648,88.392,50.292,30.226,0.54544,0.627164841,0.415715637,0.1799999,22.098,25.146,30.226
Grand Prix - Old,2003,gpo,gpo_8383,Training,CA,11,456973.9877,3786597.593,1,2003/12/25,1449.52,12/24/03 21:50,12/25/03 19:35,21.833333,67.056,3.071267,16.256,16.256,14.224,0.5967381,0.817290573,0.600071167,0.1817058,4.064,8.128,14.224
Grand Prix - Old,2003,gpo,gpo_9136,Training,CA,11,457228.9877,3786162.593,1,2003/12/25,899.9705,12/24/03 21:50,12/25/03 19:35,21.833333,67.056,3.071267,16.256,16.256,14.224,0.080145,0.682106857,0.435579895,0.1802551,4.064,8.128,14.224
Grand Prix - Old,2003,gpo,gpo_9626,Training,CA,11,461886.4877,3785820.093,0,2003/12/25,264.856755,12/24/03 18:40,12/25/03 19:09,24.5,107.95,4.41,36.58,20.83,17.27,0.82177,0.33444973,0.384677277,0.1800001,9.145,10.415,17.27
Grand Prix - Old,2003,gpo,gpo_9684,Training,CA,11,466978.9877,3785742.593,0,2003/12/25,1258.1,12/24/03 20:50,12/25/03 18:45,22,41.656,1.893455,12.192,6.096,5.08,1.2893749,0.515008659,0.355510376,0.122628,3.048,3.048,5.08
Grand Prix - Old,2003,gpo,gpo_9891,Training,CA,11,457833.9877,3785592.593,1,2003/12/25,574.25558,12/24/03 21:50,12/25/03 19:35,21.833333,67.056,3.071267,16.256,16.256,14.224,5.4229784,0.735277252,0.456020569,0.1788878,4.064,8.128,14.224
Horseshoe 2,2001,h2f,h2f_10214,Test,AZ,12,661896.2461,3534748.015,0,2011/07/11,3729.34,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,0.4060773,0.44099762,NaN,0.3872813,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_10214,Test,AZ,12,661896.2461,3534748.015,0,2011/08/11,3729.34,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,0.4060773,0.44099762,NaN,0.3872813,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_10214,Test,AZ,12,661896.2461,3534748.015,0,2011/08/13,3729.34,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,0.4060773,0.44099762,NaN,0.3872813,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_10214,Test,AZ,12,661896.2461,3534748.015,0,2011/08/15,3729.34,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,0.4060773,0.44099762,NaN,0.3872813,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_10322,Test,AZ,12,663471.2461,3534258.015,0,2011/07/11,2514.82,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,0.5458154,0.445471115,NaN,0.3502311,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_10322,Test,AZ,12,663471.2461,3534258.015,0,2011/08/11,2514.82,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,0.5458154,0.445471115,NaN,0.3502311,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_10322,Test,AZ,12,663471.2461,3534258.015,0,2011/08/13,2514.82,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,0.5458154,0.445471115,NaN,0.3502311,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_10322,Test,AZ,12,663471.2461,3534258.015,0,2011/08/15,2514.82,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,0.5458154,0.445471115,NaN,0.3502311,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_10458,Test,AZ,12,663513.7461,3534120.515,1,2011/07/11,2343.79,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,1.5182238,0.526911163,NaN,0.7338837,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_10458,Test,AZ,12,663513.7461,3534120.515,0,2011/08/11,2343.79,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,1.5182238,0.526911163,NaN,0.7338837,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_10458,Test,AZ,12,663513.7461,3534120.515,0,2011/08/13,2343.79,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,1.5182238,0.526911163,NaN,0.7338837,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_10458,Test,AZ,12,663513.7461,3534120.515,0,2011/08/15,2343.79,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,1.5182238,0.526911163,NaN,0.7338837,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_10501,Test,AZ,12,662586.2461,3534468.015,0,2011/07/11,3107.79,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,0.891805,0.54718708,NaN,0.35,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_10501,Test,AZ,12,662586.2461,3534468.015,0,2011/08/11,3107.79,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,0.891805,0.54718708,NaN,0.35,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_10501,Test,AZ,12,662586.2461,3534468.015,0,2011/08/13,3107.79,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,0.891805,0.54718708,NaN,0.35,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_10501,Test,AZ,12,662586.2461,3534468.015,0,2011/08/15,3107.79,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,0.891805,0.54718708,NaN,0.35,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_10628,Test,AZ,12,662976.2461,3534503.015,1,2011/07/11,2814.78,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,0.5511235,0.701514969,NaN,0.3500001,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_10628,Test,AZ,12,662976.2461,3534503.015,0,2011/08/11,2814.78,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,0.5511235,0.701514969,NaN,0.3500001,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_10628,Test,AZ,12,662976.2461,3534503.015,0,2011/08/13,2814.78,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,0.5511235,0.701514969,NaN,0.3500001,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_10628,Test,AZ,12,662976.2461,3534503.015,0,2011/08/15,2814.78,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,0.5511235,0.701514969,NaN,0.3500001,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_11796,Test,AZ,12,665358.7461,3531815.515,1,2011/07/11,2087.57,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,1.0881474,0.439144897,NaN,0,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_11796,Test,AZ,12,665358.7461,3531815.515,0,2011/08/11,2087.57,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,1.0881474,0.439144897,NaN,0,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_11796,Test,AZ,12,665358.7461,3531815.515,0,2011/08/13,2087.57,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,1.0881474,0.439144897,NaN,0,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_11796,Test,AZ,12,665358.7461,3531815.515,0,2011/08/15,2087.57,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,1.0881474,0.439144897,NaN,0,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_11827,Test,AZ,12,665286.2461,3531698.015,0,2011/07/11,2096.62,7/11/11 12:11,7/11/11 13:49,1.63,54,33.312921,79,72,50.8,5.402854,0.282013874,NaN,0,19.75,36,50.8
Horseshoe 2,2001,h2f,h2f_11827,Test,AZ,12,665286.2461,3531698.015,0,2011/08/11,2096.62,8/11/11 19:31,8/11/11 22:12,2.68,25,9.16884085,70,46,23.6,5.402854,0.282013874,NaN,0,17.5,23,23.6
Horseshoe 2,2001,h2f,h2f_11827,Test,AZ,12,665286.2461,3531698.015,0,2011/08/13,2096.62,8/13/11 14:00,8/13/11 15:25,1.42,18,12.7028934,52,33,17.4,5.402854,0.282013874,NaN,0,13,16.5,17.4
Horseshoe 2,2001,h2f,h2f_11827,Test,AZ,12,665286.2461,3531698.015,1,2011/08/15,2096.62,8/15/11 14:09,8/15/11 17:06,2.95,24,8.13559322,43,40,22.4,5.402854,0.282013874,NaN,0,10.75,20,22.4
Horseshoe 2,2001,h2f,h2f_11827,Test,AZ,12,665286.2461,3531698.015,0,2011/07/26,3909.92,7/26/11 9:09,7/26/11 12:25,3.28,25,7.57478633,19,17,13,5.402854,0.282013874,NaN,0,4.75,8.5,13
Horseshoe 2,2001,h2f,h2f_11827,Test,AZ,12,665286.2461,3531698.015,0,2011/07/28,3909.92,7/28/11 15:34,7/28/11 15:54,0.33,11,31.8622755,28,NaN,NaN,5.402854,0.282013874,NaN,0,7,NaN,NaN
Harris,2007,har,har_69,Training,CA,11,504979.3762,3620315.314,0,2008/01/28,3456.81,1/28/08 6:06,1/28/08 12:17,6.2,5.33,0.86,5.08,3.05,1.78,4.4417477,0.288816299,0.292431122,0.2597966,1.27,1.525,1.78
Harris,2007,har,har_7697,Training,CA,11,529349.3762,3610230.314,0,2008/01/28,3069.31,1/26/08 17:53,1/28/08 15:19,45.45,44.96,0.99,11.18,10.16,7.87,1.3648047,0.332993355,0.270829163,0.1599999,2.795,5.08,7.87
Harris,2007,har,har_8360,Training,CA,11,528851.8762,3609282.814,0,2008/01/28,2500.88,1/26/08 17:53,1/28/08 15:19,45.45,44.96,0.99,11.18,10.16,7.87,0.7103,0.248486595,0.211218597,0.16,2.795,5.08,7.87
Harris,2007,har,har_8360,Training,CA,11,528851.8762,3609282.814,0,2008/01/04,2500.88,NaN,NaN,0,0,0,NaN,NaN,NaN,0.7103,0.248486595,0.211218597,0.16,NaN,NaN,NaN
Harris,2007,har,har_8501,Training,CA,11,528674.3762,3609120.314,0,2008/01/28,2583.42,1/26/08 17:53,1/28/08 15:19,45.45,44.96,0.99,11.18,10.16,7.87,0.06215,0.084954262,0.142594544,0.1600001,2.795,5.08,7.87
Harris,2007,har,har_8501,Training,CA,11,528674.3762,3609120.314,0,2008/01/04,2583.42,NaN,NaN,0,0,0,NaN,NaN,NaN,0.06215,0.084954262,0.142594544,0.1600001,NaN,NaN,NaN
Harris,2007,har,har_8934,Training,CA,11,528154.3762,3608650.314,0,2008/01/28,2866.44,1/26/08 17:53,1/28/08 15:19,45.45,44.96,0.99,11.18,10.16,7.87,0.1281571,0,0.095266678,0.1600001,2.795,5.08,7.87
Harris,2007,har,har_8934,Training,CA,11,528154.3762,3608650.314,0,2008/01/04,2866.44,NaN,NaN,0,0,0,NaN,NaN,NaN,0.1281571,0,0.095266678,0.1600001,NaN,NaN,NaN
Harris,2007,har,har_9773,Training,CA,11,529834.3762,3607500.314,0,2008/01/04,811.767732,NaN,NaN,0,0,0,NaN,NaN,NaN,0.2686455,0.004095232,0.056529709,0.16,NaN,NaN,NaN
Harris,2007,har,har_9854,Training,CA,11,530094.3762,3607320.314,0,2008/01/04,751.605316,NaN,NaN,0,0,0,NaN,NaN,NaN,0.5356714,0.19041832,0.232985504,0.16,NaN,NaN,NaN
Horse,2006,hrs,hrs_2131,Training,CA,11,533797.4454,3617129.501,0,2007/02/19,3882,2/19/07 0:17,2/20/07 0:40,24.383,41.15,1.69,15.24,8.64,5.59,2.2599285,0.066165466,0.41045694,0.16,3.81,4.32,5.59
Horse,2006,hrs,hrs_2131,Training,CA,11,533797.4454,3617129.501,0,2007/02/27,3882,2/27/07 9:13,2/27/07 22:27,13.233,8.89,0.67180534,9.143999,6.095999,3.556,2.2599285,0.066165466,0.41045694,0.16,2.28599975,3.0479995,3.556
Horse,2006,hrs,hrs_2131,Training,CA,11,533797.4454,3617129.501,0,2006/11/27,3882,11/27/06 12:03,11/27/06 15:08,3.083,5.08,1.65,4.06,3.56,2.79,2.2599285,0.066165466,0.41045694,0.16,1.015,1.78,2.79
Horse,2006,hrs,hrs_2151,Training,CA,11,534802.4454,3616359.501,0,2007/02/19,3696.99,2/19/07 0:17,2/20/07 0:40,24.383,41.15,1.69,15.24,8.64,5.59,3.2959499,0.095082073,0.425409729,0.16,3.81,4.32,5.59
Horse,2006,hrs,hrs_2151,Training,CA,11,534802.4454,3616359.501,0,2007/02/27,3696.99,2/27/07 9:13,2/27/07 22:27,13.233,8.89,0.67180534,9.143999,6.095999,3.556,3.2959499,0.095082073,0.425409729,0.16,2.28599975,3.0479995,3.556
Horse,2006,hrs,hrs_2151,Training,CA,11,534802.4454,3616359.501,0,2006/11/27,3696.99,11/27/06 12:03,11/27/06 15:08,3.083,5.08,1.65,4.06,3.56,2.79,3.2959499,0.095082073,0.425409729,0.16,1.015,1.78,2.79
Horse,2006,hrs,hrs_2214,Training,CA,11,537182.4454,3616079.501,0,2007/02/19,3569.9,2/19/07 0:17,2/20/07 0:40,24.383,41.15,1.69,15.24,8.64,5.59,2.6142001,0.062087097,0.439286316,0.1599998,3.81,4.32,5.59
Horse,2006,hrs,hrs_2214,Training,CA,11,537182.4454,3616079.501,0,2006/11/27,3569.9,11/27/06 12:03,11/27/06 15:08,3.083,5.08,1.65,4.06,3.56,2.79,2.6142001,0.062087097,0.439286316,0.1599998,1.015,1.78,2.79
Horse,2006,hrs,hrs_2214,Training,CA,11,537182.4454,3616079.501,0,2007/01/29,3569.9,1/30/07 11:35,1/31/07 5:29,17.917,10.92,0.61,7.11,4.06,3.3,2.6142001,0.062087097,0.439286316,0.1599998,1.7775,2.03,3.3
Harvard,2005,hrv,hrv_128,Training,CA,11,379870.8965,3786460.607,1,2005/10/17,335.490618,10/17/05 12:16,10/17/05 14:04,2.28333333,10.922,4.78335766,24.384,14.224,9.906,0.3897263,0.873861618,0.132482651,0.26,6.096,7.112,9.906
Harvard,2005,hrv,hrv_128,Training,CA,11,379870.8965,3786460.607,0,2006/02/27,335.490618,2/27/06 14:12,2/28/06 5:28,15.283,62.74,4.1,12.19,11.18,8.38,0.3897263,0.873861618,0.132482651,0.26,3.0475,5.59,8.38
Harvard,2005,hrv,hrv_128,Training,CA,11,379870.8965,3786460.607,0,2006/01/02,335.490618,1/1/06 14:14,1/2/06 20:50,30.617,77.47,2.53,26.42,21.34,18.8,0.3897263,0.873861618,0.132482651,0.26,6.605,10.67,18.8
Harvard,2005,hrv,hrv_128,Training,CA,11,379870.8965,3786460.607,0,2006/03/03,335.490618,3/3/06 4:25,3/3/06 15:36,11.183,14.99,1.34,10.16,8.13,5.84,0.3897263,0.873861618,0.132482651,0.26,2.54,4.065,5.84
Harvard,2005,hrv,hrv_142,Training,CA,11,379840.8965,3786260.607,1,2005/10/17,319.340281,10/17/05 12:16,10/17/05 14:04,2.28333333,10.922,4.78335766,24.384,14.224,9.906,0.9945,0.620513992,0.113535881,0.2600001,6.096,7.112,9.906
Harvard,2005,hrv,hrv_142,Training,CA,11,379840.8965,3786260.607,0,2006/02/27,319.340281,2/27/06 14:12,2/28/06 5:28,15.283,62.74,4.1,12.19,11.18,8.38,0.9945,0.620513992,0.113535881,0.2600001,3.0475,5.59,8.38
Harvard,2005,hrv,hrv_142,Training,CA,11,379840.8965,3786260.607,0,2006/01/02,319.340281,1/1/06 14:14,1/2/06 20:50,30.617,77.47,2.53,26.42,21.34,18.8,0.9945,0.620513992,0.113535881,0.2600001,6.605,10.67,18.8
Harvard,2005,hrv,hrv_142,Training,CA,11,379840.8965,3786260.607,0,2006/03/03,319.340281,3/3/06 4:25,3/3/06 15:36,11.183,14.99,1.34,10.16,8.13,5.84,0.9945,0.620513992,0.113535881,0.2600001,2.54,4.065,5.84
Harvard,2005,hrv,hrv_143,Training,CA,11,379945.8965,3786185.607,1,2005/10/17,638.013516,10/17/05 12:16,10/17/05 14:04,2.28333333,10.922,4.78335766,24.384,14.224,9.906,0.2126063,0.777682648,0.1248153,0.2600001,6.096,7.112,9.906
Harvard,2005,hrv,hrv_143,Training,CA,11,379945.8965,3786185.607,0,2006/02/27,638.013516,2/27/06 14:12,2/28/06 5:28,15.283,62.74,4.1,12.19,11.18,8.38,0.2126063,0.777682648,0.1248153,0.2600001,3.0475,5.59,8.38
Harvard,2005,hrv,hrv_143,Training,CA,11,379945.8965,3786185.607,0,2006/01/02,638.013516,1/1/06 14:14,1/2/06 20:50,30.617,77.47,2.53,26.42,21.34,18.8,0.2126063,0.777682648,0.1248153,0.2600001,6.605,10.67,18.8
Harvard,2005,hrv,hrv_143,Training,CA,11,379945.8965,3786185.607,0,2006/03/03,638.013516,3/3/06 4:25,3/3/06 15:36,11.183,14.99,1.34,10.16,8.13,5.84,0.2126063,0.777682648,0.1248153,0.2600001,2.54,4.065,5.84
Harvard,2005,hrv,hrv_160,Training,CA,11,380190.8965,3785960.607,1,2005/10/17,867.483696,10/17/05 12:16,10/17/05 14:04,2.28333333,10.922,4.78335766,24.384,14.224,9.906,0.7612454,0.884079742,0.207891586,0.2600003,6.096,7.112,9.906
Harvard,2005,hrv,hrv_160,Training,CA,11,380190.8965,3785960.607,0,2006/02/27,867.483696,2/27/06 11:59,2/28/06 5:19,17.35,64.01,3.69,12.19,10.16,8.38,0.7612454,0.884079742,0.207891586,0.2600003,3.0475,5.08,8.38
Harvard,2005,hrv,hrv_160,Training,CA,11,380190.8965,3785960.607,0,2006/01/02,867.483696,1/1/06 14:08,1/2/06 17:57,27.817,76.71,2.76,21.34,18.8,16.26,0.7612454,0.884079742,0.207891586,0.2600003,5.335,9.4,16.26
Harvard,2005,hrv,hrv_160,Training,CA,11,380190.8965,3785960.607,0,2006/03/03,867.483696,3/3/06 4:22,3/3/06 15:40,11.3,14.22,1.26,11.18,8.13,6.35,0.7612454,0.884079742,0.207891586,0.2600003,2.795,4.065,6.35
Harvard,2005,hrv,hrv_164,Training,CA,11,380269.6465,3785699.357,1,2005/10/17,866.959827,10/17/05 12:16,10/17/05 14:04,2.28333333,10.922,4.78335766,24.384,14.224,9.906,0.043525,0.791961136,0.044574284,0.26,6.096,7.112,9.906
Harvard,2005,hrv,hrv_164,Training,CA,11,380269.6465,3785699.357,0,2006/02/27,866.959827,2/27/06 11:59,2/28/06 5:19,17.35,64.01,3.69,12.19,10.16,8.38,0.043525,0.791961136,0.044574284,0.26,3.0475,5.08,8.38
Harvard,2005,hrv,hrv_164,Training,CA,11,380269.6465,3785699.357,0,2006/01/02,866.959827,1/1/06 14:08,1/2/06 17:57,27.817,76.71,2.76,21.34,18.8,16.26,0.043525,0.791961136,0.044574284,0.26,5.335,9.4,16.26
Harvard,2005,hrv,hrv_164,Training,CA,11,380269.6465,3785699.357,0,2006/03/03,866.959827,3/3/06 4:22,3/3/06 15:40,11.3,14.22,1.26,11.18,8.13,6.35,0.043525,0.791961136,0.044574284,0.26,2.795,4.065,6.35
Harvard,2005,hrv,hrv_182,Training,CA,11,380368.3965,3785388.107,1,2005/10/17,924.43827,10/17/05 12:16,10/17/05 14:04,2.28333333,10.922,4.78335766,24.384,14.224,9.906,1.3089737,0.741487961,0.183096741,0.2600004,6.096,7.112,9.906
Harvard,2005,hrv,hrv_182,Training,CA,11,380368.3965,3785388.107,0,2006/02/27,924.43827,2/27/06 11:59,2/28/06 5:19,17.35,64.01,3.69,12.19,10.16,8.38,1.3089737,0.741487961,0.183096741,0.2600004,3.0475,5.08,8.38
